X,Y,Secondary
0.5,84.5,-0.94835
1.5,84.5,-0.9208799999999999
2.5,84.5,-0.88976
3.5,84.5,-0.8147300000000001
4.5,84.5,-0.46668999999999994
5.5,84.5,-0.73147
6.5,84.5,-0.67791
7.5,84.5,-0.8629700000000001
8.5,84.5,-0.8619600000000001
9.5,84.5,-0.71478
10.5,84.5,-0.5602699999999999
11.5,84.5,-0.58089
12.5,84.5,-0.7147
13.5,84.5,-0.055029999999999996
14.5,84.5,-0.12147999999999999
15.5,84.5,0.01316
16.5,84.5,-0.0032700000000000003
17.5,84.5,-0.029189999999999997
18.5,84.5,0.23663
19.5,84.5,0.21414
20.5,84.5,0.5171399999999999
21.5,84.5,0.62897
22.5,84.5,0.58696
23.5,84.5,0.62447
24.5,84.5,0.6673399999999999
25.5,84.5,0.77959
26.5,84.5,1.00928
27.5,84.5,0.8593299999999999
28.5,84.5,1.07039
29.5,84.5,1.1811399999999999
30.5,84.5,1.03164
31.5,84.5,1.01242
32.5,84.5,1.2715299999999998
33.5,84.5,1.4275
34.5,84.5,1.27271
35.5,84.5,1.17518
36.5,84.5,1.1834
37.5,84.5,1.14584
38.5,84.5,1.08156
39.5,84.5,1.1019700000000001
40.5,84.5,1.16101
41.5,84.5,1.32312
42.5,84.5,1.25558
43.5,84.5,1.0640100000000001
44.5,84.5,1.01235
45.5,84.5,1.23472
46.5,84.5,1.0909
47.5,84.5,0.8733799999999999
48.5,84.5,0.72534
49.5,84.5,0.67696
50.5,84.5,0.62938
51.5,84.5,0.7330300000000001
52.5,84.5,0.9218
53.5,84.5,0.73305
54.5,84.5,0.87082
55.5,84.5,1.0192
56.5,84.5,0.6442399999999999
57.5,84.5,0.51144
58.5,84.5,0.27016
59.5,84.5,0.1254
60.5,84.5,-0.03161
61.5,84.5,0.16107
62.5,84.5,0.13847
63.5,84.5,0.00955
64.5,84.5,-0.59219
65.5,84.5,-0.59062
66.5,84.5,-0.39909
67.5,84.5,-0.60655
68.5,84.5,-0.41256000000000004
69.5,84.5,-0.4904
70.5,84.5,-0.62575
71.5,84.5,-0.9389200000000001
72.5,84.5,-0.8876700000000001
73.5,84.5,-0.7033
74.5,84.5,-0.56305
75.5,84.5,-0.75773
76.5,84.5,-0.47063999999999995
77.5,84.5,-0.43596
78.5,84.5,-0.50844
79.5,84.5,-0.64444
80.5,84.5,-0.72226
81.5,84.5,-0.91279
82.5,84.5,-0.91422
83.5,84.5,-0.93337
84.5,84.5,-1.01722
85.5,84.5,-0.65868
86.5,84.5,-0.961
87.5,84.5,-1.12316
88.5,84.5,-1.1819
89.5,84.5,-1.21902
90.5,84.5,-1.2217
91.5,84.5,-0.89149
92.5,84.5,-0.8245399999999999
93.5,84.5,-0.67356
94.5,84.5,-0.57723
95.5,84.5,-0.2715
96.5,84.5,-0.08625
97.5,84.5,0.09212999999999999
98.5,84.5,0.13329000000000002
99.5,84.5,0.3108
0.5,85.5,-0.70848
1.5,85.5,-0.73863
2.5,85.5,-0.66485
3.5,85.5,-0.62584
4.5,85.5,-0.52537
5.5,85.5,-0.38695
6.5,85.5,-0.43254
7.5,85.5,-0.10787000000000001
8.5,85.5,-0.27681
9.5,85.5,-0.50702
10.5,85.5,-0.95231
11.5,85.5,-0.74059
12.5,85.5,-0.46679
13.5,85.5,-0.27512
14.5,85.5,-0.20128
15.5,85.5,-0.03488
16.5,85.5,0.04995
17.5,85.5,0.12462999999999999
18.5,85.5,0.10485
19.5,85.5,0.16337000000000002
20.5,85.5,0.22604000000000002
21.5,85.5,0.41453999999999996
22.5,85.5,0.59872
23.5,85.5,0.82006
24.5,85.5,0.98718
25.5,85.5,1.07576
26.5,85.5,0.73306
27.5,85.5,0.6843100000000001
28.5,85.5,1.0753
29.5,85.5,0.83904
30.5,85.5,0.8875
31.5,85.5,1.03205
32.5,85.5,1.07396
33.5,85.5,1.2232299999999998
34.5,85.5,1.1759899999999999
35.5,85.5,0.8893
36.5,85.5,1.06865
37.5,85.5,1.08241
38.5,85.5,1.0424
39.5,85.5,0.73731
40.5,85.5,0.70762
41.5,85.5,0.45191000000000003
42.5,85.5,0.36764
43.5,85.5,0.64218
44.5,85.5,0.70782
45.5,85.5,0.5747
46.5,85.5,0.53287
47.5,85.5,0.45221000000000006
48.5,85.5,0.37615
49.5,85.5,0.5412100000000001
50.5,85.5,0.6053
51.5,85.5,0.5072399999999999
52.5,85.5,0.29857
53.5,85.5,0.32375
54.5,85.5,0.35586999999999996
55.5,85.5,0.334
56.5,85.5,0.08892
57.5,85.5,0.39486
58.5,85.5,0.06554
59.5,85.5,0.08691
60.5,85.5,0.16985
61.5,85.5,0.19785999999999998
62.5,85.5,0.07602
63.5,85.5,-0.13017
64.5,85.5,-0.23053
65.5,85.5,-0.16197
66.5,85.5,-0.25277
67.5,85.5,0.09147000000000001
68.5,85.5,0.0007099999999999999
69.5,85.5,-0.11977
70.5,85.5,-0.23828000000000002
71.5,85.5,-0.12646
72.5,85.5,-0.63303
73.5,85.5,-0.78852
74.5,85.5,-0.60782
75.5,85.5,-0.40796
76.5,85.5,-0.48951999999999996
77.5,85.5,-0.64346
78.5,85.5,-0.5683199999999999
79.5,85.5,-0.55377
80.5,85.5,-0.58196
81.5,85.5,-0.8424799999999999
82.5,85.5,-0.9191299999999999
83.5,85.5,-0.80858
84.5,85.5,-0.71372
85.5,85.5,-0.63281
86.5,85.5,-0.66296
87.5,85.5,-0.9196799999999999
88.5,85.5,-0.78269
89.5,85.5,-0.70149
90.5,85.5,-0.89087
91.5,85.5,-0.66261
92.5,85.5,-0.48738000000000004
93.5,85.5,-0.5586399999999999
94.5,85.5,-0.52989
95.5,85.5,-0.15217999999999998
96.5,85.5,-0.0462
97.5,85.5,-0.16925
98.5,85.5,-0.16452
99.5,85.5,0.0952
0.5,86.5,-0.69397
1.5,86.5,-0.64766
2.5,86.5,-0.43578999999999996
3.5,86.5,-0.30145
4.5,86.5,-0.27023
5.5,86.5,-0.48661000000000004
6.5,86.5,-0.22280999999999998
7.5,86.5,-0.13951
8.5,86.5,-0.49988
9.5,86.5,-0.32936
10.5,86.5,-0.45174
11.5,86.5,-0.42718
12.5,86.5,-0.65268
13.5,86.5,-0.47553
14.5,86.5,-0.42723999999999995
15.5,86.5,0.15825999999999998
16.5,86.5,-0.0689
17.5,86.5,0.18417999999999998
18.5,86.5,-0.07481
19.5,86.5,0.41788000000000003
20.5,86.5,0.22796999999999998
21.5,86.5,0.47198
22.5,86.5,0.8178
23.5,86.5,0.6462899999999999
24.5,86.5,0.25325
25.5,86.5,0.40183
26.5,86.5,0.46266999999999997
27.5,86.5,0.53808
28.5,86.5,0.50581
29.5,86.5,0.65187
30.5,86.5,0.67683
31.5,86.5,0.88297
32.5,86.5,0.49196999999999996
33.5,86.5,0.93071
34.5,86.5,0.79703
35.5,86.5,1.03425
36.5,86.5,1.1894799999999999
37.5,86.5,1.29905
38.5,86.5,1.30589
39.5,86.5,1.3982
40.5,86.5,1.10532
41.5,86.5,0.87624
42.5,86.5,0.59343
43.5,86.5,0.73227
44.5,86.5,0.43417
45.5,86.5,0.30632
46.5,86.5,0.0238
47.5,86.5,-0.14432
48.5,86.5,0.21555
49.5,86.5,0.11555
50.5,86.5,0.11952
51.5,86.5,0.07667
52.5,86.5,-0.19963
53.5,86.5,-0.06488
54.5,86.5,-0.20444
55.5,86.5,0.14523
56.5,86.5,0.09804
57.5,86.5,0.04931
58.5,86.5,-0.14331
59.5,86.5,-0.23901999999999998
60.5,86.5,-0.38211
61.5,86.5,-0.07846
62.5,86.5,-0.11392999999999999
63.5,86.5,-0.00056
64.5,86.5,-0.08201
65.5,86.5,-0.04651
66.5,86.5,-0.13824
67.5,86.5,-0.07112
68.5,86.5,-0.55007
69.5,86.5,-0.20315999999999998
70.5,86.5,-0.18565
71.5,86.5,-0.40748
72.5,86.5,-0.27186
73.5,86.5,-0.25129
74.5,86.5,-0.14155
75.5,86.5,-0.29041
76.5,86.5,-0.46428
77.5,86.5,-0.6367
78.5,86.5,-0.45758999999999994
79.5,86.5,-0.8632700000000001
80.5,86.5,-0.83241
81.5,86.5,-0.61459
82.5,86.5,-0.45338999999999996
83.5,86.5,-0.71387
84.5,86.5,-0.5867
85.5,86.5,-0.34648
86.5,86.5,-0.5203
87.5,86.5,-0.35091999999999995
88.5,86.5,-0.22418000000000002
89.5,86.5,-0.37977
90.5,86.5,-0.34836999999999996
91.5,86.5,-0.28786
92.5,86.5,-0.47557
93.5,86.5,-0.31569
94.5,86.5,-0.42262
95.5,86.5,0.01644
96.5,86.5,0.26511
97.5,86.5,-0.02444
98.5,86.5,0.16787
99.5,86.5,0.20581
0.5,87.5,-0.7723800000000001
1.5,87.5,-0.83586
2.5,87.5,-0.72525
3.5,87.5,-0.6725399999999999
4.5,87.5,-0.6798
5.5,87.5,-0.81734
6.5,87.5,-0.31458
7.5,87.5,-0.20731
8.5,87.5,-0.33202
9.5,87.5,-0.27498
10.5,87.5,-0.23835
11.5,87.5,-0.6059100000000001
12.5,87.5,-0.95986
13.5,87.5,-0.5948100000000001
14.5,87.5,-0.6823899999999999
15.5,87.5,-0.50827
16.5,87.5,-0.23342
17.5,87.5,0.16987
18.5,87.5,0.07449
19.5,87.5,0.23898000000000003
20.5,87.5,-0.02166
21.5,87.5,0.24331999999999998
22.5,87.5,0.0331
23.5,87.5,0.37369
24.5,87.5,0.42604
25.5,87.5,0.57177
26.5,87.5,0.60393
27.5,87.5,0.59463
28.5,87.5,1.01169
29.5,87.5,0.6099
30.5,87.5,0.74546
31.5,87.5,0.68347
32.5,87.5,0.75207
33.5,87.5,0.96078
34.5,87.5,1.1138299999999999
35.5,87.5,0.95262
36.5,87.5,1.12901
37.5,87.5,1.53274
38.5,87.5,1.49124
39.5,87.5,1.2550700000000001
40.5,87.5,1.03536
41.5,87.5,0.7881199999999999
42.5,87.5,0.88145
43.5,87.5,0.57372
44.5,87.5,0.57152
45.5,87.5,0.56109
46.5,87.5,0.17899
47.5,87.5,0.18759
48.5,87.5,0.09405
49.5,87.5,0.25819000000000003
50.5,87.5,0.13545
51.5,87.5,0.00765
52.5,87.5,-0.42921000000000004
53.5,87.5,0.11667999999999999
54.5,87.5,0.027569999999999997
55.5,87.5,-0.08567999999999999
56.5,87.5,-0.06142
57.5,87.5,-0.29396
58.5,87.5,-0.50229
59.5,87.5,-0.67082
60.5,87.5,-0.4948
61.5,87.5,-0.49076000000000003
62.5,87.5,-0.15216
63.5,87.5,0.32598
64.5,87.5,0.10661
65.5,87.5,-0.10822000000000001
66.5,87.5,-0.11506
67.5,87.5,-0.14993
68.5,87.5,-0.40878000000000003
69.5,87.5,-0.21811
70.5,87.5,-0.35436
71.5,87.5,-0.23217
72.5,87.5,-0.30324
73.5,87.5,-0.23276999999999998
74.5,87.5,-0.46475
75.5,87.5,-0.58029
76.5,87.5,-0.31384
77.5,87.5,-0.39034
78.5,87.5,-0.39435
79.5,87.5,-0.60782
80.5,87.5,-0.6513399999999999
81.5,87.5,-0.68198
82.5,87.5,-0.36565
83.5,87.5,-0.06137000000000001
84.5,87.5,0.12337999999999999
85.5,87.5,0.10935999999999998
86.5,87.5,-0.10225
87.5,87.5,-0.21645999999999999
88.5,87.5,-0.02196
89.5,87.5,0.007379999999999999
90.5,87.5,0.05287000000000001
91.5,87.5,-0.07042999999999999
92.5,87.5,0.06822
93.5,87.5,0.29181
94.5,87.5,0.17167000000000002
95.5,87.5,0.14256
96.5,87.5,0.23506
97.5,87.5,0.45343999999999995
98.5,87.5,0.44211999999999996
99.5,87.5,0.00866
0.5,88.5,-0.81412
1.5,88.5,-0.76573
2.5,88.5,-0.79576
3.5,88.5,-0.8444799999999999
4.5,88.5,-0.87855
5.5,88.5,-0.6922
6.5,88.5,-0.93986
7.5,88.5,-0.45938
8.5,88.5,-0.36966
9.5,88.5,-0.19887
10.5,88.5,-0.33371999999999996
11.5,88.5,-0.53676
12.5,88.5,-0.81991
13.5,88.5,-0.6986600000000001
14.5,88.5,-0.4011
15.5,88.5,-0.2239
16.5,88.5,-0.24436
17.5,88.5,-0.13994
18.5,88.5,-0.18707000000000001
19.5,88.5,-0.06552999999999999
20.5,88.5,-0.05567999999999999
21.5,88.5,0.19976
22.5,88.5,-0.05061
23.5,88.5,-0.08033
24.5,88.5,0.37622
25.5,88.5,0.63183
26.5,88.5,0.53742
27.5,88.5,0.71209
28.5,88.5,0.72792
29.5,88.5,0.86266
30.5,88.5,0.7118
31.5,88.5,0.78403
32.5,88.5,0.88812
33.5,88.5,0.81881
34.5,88.5,1.01395
35.5,88.5,1.2008299999999998
36.5,88.5,1.1698899999999999
37.5,88.5,1.17241
38.5,88.5,1.26588
39.5,88.5,1.4616
40.5,88.5,1.28662
41.5,88.5,1.08395
42.5,88.5,1.11661
43.5,88.5,1.07809
44.5,88.5,0.89284
45.5,88.5,0.5201600000000001
46.5,88.5,0.33562
47.5,88.5,0.65604
48.5,88.5,0.42161000000000004
49.5,88.5,0.17419
50.5,88.5,0.22213000000000002
51.5,88.5,-0.23515999999999998
52.5,88.5,-0.29915
53.5,88.5,-0.12709
54.5,88.5,-0.02129
55.5,88.5,0.031439999999999996
56.5,88.5,0.15225
57.5,88.5,0.08538
58.5,88.5,-0.33921999999999997
59.5,88.5,-0.0964
60.5,88.5,-0.55416
61.5,88.5,-0.39844
62.5,88.5,-0.37204
63.5,88.5,-0.1697
64.5,88.5,-0.28281
65.5,88.5,-0.31034
66.5,88.5,-0.27123
67.5,88.5,-0.3366
68.5,88.5,-0.31377
69.5,88.5,-0.42957
70.5,88.5,-0.38448000000000004
71.5,88.5,-0.3287
72.5,88.5,-0.3686
73.5,88.5,-0.54164
74.5,88.5,-0.7873399999999999
75.5,88.5,-0.1662
76.5,88.5,-0.3791
77.5,88.5,-0.16816
78.5,88.5,-0.46892
79.5,88.5,-0.76539
80.5,88.5,-0.59101
81.5,88.5,-0.44201999999999997
82.5,88.5,-0.39666
83.5,88.5,-0.20959
84.5,88.5,0.10127
85.5,88.5,0.19452
86.5,88.5,0.30501999999999996
87.5,88.5,0.27837
88.5,88.5,0.19764
89.5,88.5,-0.03746
90.5,88.5,-0.0017
91.5,88.5,0.12340999999999999
92.5,88.5,0.32039
93.5,88.5,0.25973
94.5,88.5,0.03705
95.5,88.5,0.27339
96.5,88.5,0.0609
97.5,88.5,0.18264
98.5,88.5,0.26521999999999996
99.5,88.5,0.5818
0.5,89.5,-1.16161
1.5,89.5,-0.9889899999999999
2.5,89.5,-0.9222100000000001
3.5,89.5,-0.8637799999999999
4.5,89.5,-0.8338899999999999
5.5,89.5,-0.87272
6.5,89.5,-0.96798
7.5,89.5,-0.8251
8.5,89.5,-0.5212100000000001
9.5,89.5,-0.62726
10.5,89.5,-0.86316
11.5,89.5,-0.53157
12.5,89.5,-0.30824
13.5,89.5,-0.29167
14.5,89.5,-0.46231000000000005
15.5,89.5,-0.44156000000000006
16.5,89.5,-0.49432
17.5,89.5,-0.18622
18.5,89.5,-0.20265
19.5,89.5,-0.3179
20.5,89.5,-0.14735
21.5,89.5,-0.11500999999999999
22.5,89.5,-0.19805999999999999
23.5,89.5,0.01798
24.5,89.5,0.30091
25.5,89.5,0.48768999999999996
26.5,89.5,0.66692
27.5,89.5,0.27529000000000003
28.5,89.5,0.32016999999999995
29.5,89.5,0.36608
30.5,89.5,0.81007
31.5,89.5,0.82799
32.5,89.5,1.0238399999999999
33.5,89.5,0.9351799999999999
34.5,89.5,0.9744
35.5,89.5,0.81714
36.5,89.5,0.7187899999999999
37.5,89.5,0.9127
38.5,89.5,1.27159
39.5,89.5,1.36039
40.5,89.5,1.11051
41.5,89.5,1.03803
42.5,89.5,1.12006
43.5,89.5,1.17885
44.5,89.5,0.8979600000000001
45.5,89.5,0.8472
46.5,89.5,0.6222300000000001
47.5,89.5,0.38311
48.5,89.5,0.38288
49.5,89.5,0.09823
50.5,89.5,0.15966
51.5,89.5,-0.17737999999999998
52.5,89.5,-0.15684
53.5,89.5,-0.48378999999999994
54.5,89.5,-0.42394
55.5,89.5,-0.20428
56.5,89.5,0.00643
57.5,89.5,0.00158
58.5,89.5,-0.15018
59.5,89.5,-0.15279
60.5,89.5,-0.10517
61.5,89.5,-0.37305
62.5,89.5,-0.31135
63.5,89.5,-0.5118699999999999
64.5,89.5,-0.5101100000000001
65.5,89.5,-0.49435
66.5,89.5,-0.4625
67.5,89.5,-0.44653999999999994
68.5,89.5,-0.28631999999999996
69.5,89.5,-0.15559
70.5,89.5,-0.26181
71.5,89.5,0.20654
72.5,89.5,-0.10594
73.5,89.5,-0.0276
74.5,89.5,-0.25443000000000005
75.5,89.5,-0.26306999999999997
76.5,89.5,-0.26587
77.5,89.5,-0.49512
78.5,89.5,-0.31856
79.5,89.5,-0.36519
80.5,89.5,-0.43488000000000004
81.5,89.5,-0.72993
82.5,89.5,-0.36737
83.5,89.5,-0.07993
84.5,89.5,0.08801
85.5,89.5,0.0347
86.5,89.5,0.24921
87.5,89.5,0.40309
88.5,89.5,0.13585999999999998
89.5,89.5,0.25049
90.5,89.5,0.39651
91.5,89.5,0.60128
92.5,89.5,0.7639100000000001
93.5,89.5,0.53542
94.5,89.5,0.40660999999999997
95.5,89.5,0.44259
96.5,89.5,0.4053
97.5,89.5,0.2055
98.5,89.5,0.6411100000000001
99.5,89.5,0.32261999999999996
0.5,90.5,-0.681
1.5,90.5,-0.71878
2.5,90.5,-0.70303
3.5,90.5,-0.94811
4.5,90.5,-0.71514
5.5,90.5,-0.91566
6.5,90.5,-0.69128
7.5,90.5,-0.85619
8.5,90.5,-0.7382
9.5,90.5,-0.70458
10.5,90.5,-0.49475
11.5,90.5,-0.29259
12.5,90.5,-0.16055
13.5,90.5,-0.15950999999999999
14.5,90.5,-0.2909
15.5,90.5,-0.33432
16.5,90.5,-0.69698
17.5,90.5,-0.8876299999999999
18.5,90.5,-0.45758999999999994
19.5,90.5,-0.62603
20.5,90.5,-0.4308
21.5,90.5,-0.20659
22.5,90.5,-0.013330000000000002
23.5,90.5,-0.053989999999999996
24.5,90.5,0.2182
25.5,90.5,0.4556
26.5,90.5,0.18052
27.5,90.5,0.18712
28.5,90.5,0.15893
29.5,90.5,0.2167
30.5,90.5,0.47076
31.5,90.5,0.87975
32.5,90.5,0.65008
33.5,90.5,0.77722
34.5,90.5,0.74793
35.5,90.5,0.87636
36.5,90.5,1.20665
37.5,90.5,1.0510700000000002
38.5,90.5,1.13774
39.5,90.5,1.3616
40.5,90.5,1.2118200000000001
41.5,90.5,1.29425
42.5,90.5,1.2676
43.5,90.5,1.07159
44.5,90.5,0.76436
45.5,90.5,0.49638000000000004
46.5,90.5,0.48117
47.5,90.5,0.4091
48.5,90.5,0.39211999999999997
49.5,90.5,0.10593
50.5,90.5,0.07176
51.5,90.5,0.16272999999999999
52.5,90.5,0.23238000000000003
53.5,90.5,0.10277
54.5,90.5,0.03304
55.5,90.5,0.24055
56.5,90.5,0.04398
57.5,90.5,0.16633
58.5,90.5,-0.1263
59.5,90.5,-0.26115
60.5,90.5,-0.4668
61.5,90.5,-0.52028
62.5,90.5,-0.7196100000000001
63.5,90.5,-0.6520699999999999
64.5,90.5,-0.6308
65.5,90.5,-0.60935
66.5,90.5,-0.42177
67.5,90.5,-0.38447
68.5,90.5,-0.30207
69.5,90.5,-0.1502
70.5,90.5,-0.19808
71.5,90.5,-0.0817
72.5,90.5,-0.21957
73.5,90.5,-0.17901
74.5,90.5,-0.31419
75.5,90.5,-0.31096
76.5,90.5,-0.39997
77.5,90.5,-0.27294
78.5,90.5,-0.47273000000000004
79.5,90.5,-0.42468
80.5,90.5,-0.35474
81.5,90.5,-0.6594899999999999
82.5,90.5,-0.18053
83.5,90.5,0.10726
84.5,90.5,0.37406999999999996
85.5,90.5,0.34171
86.5,90.5,0.35014
87.5,90.5,0.20357999999999998
88.5,90.5,0.42355
89.5,90.5,0.43375
90.5,90.5,0.18269000000000002
91.5,90.5,0.41408999999999996
92.5,90.5,0.42723
93.5,90.5,0.40623000000000004
94.5,90.5,0.5536300000000001
95.5,90.5,0.4232
96.5,90.5,0.46202
97.5,90.5,0.41128000000000003
98.5,90.5,0.043089999999999996
99.5,90.5,0.17098
0.5,91.5,-0.77128
1.5,91.5,-0.84877
2.5,91.5,-0.48213
3.5,91.5,-0.6482600000000001
4.5,91.5,-0.7144699999999999
5.5,91.5,-0.71751
6.5,91.5,-0.56043
7.5,91.5,-0.5131399999999999
8.5,91.5,-0.58318
9.5,91.5,-0.33126
10.5,91.5,-0.02087
11.5,91.5,0.08348
12.5,91.5,-0.05899
13.5,91.5,-0.42283999999999994
14.5,91.5,-0.20697
15.5,91.5,-0.23392
16.5,91.5,-0.34215999999999996
17.5,91.5,-0.30463
18.5,91.5,-0.30909000000000003
19.5,91.5,-0.27771
20.5,91.5,-0.45043999999999995
21.5,91.5,-0.19765
22.5,91.5,-0.12874000000000002
23.5,91.5,-0.06217999999999999
24.5,91.5,0.23724
25.5,91.5,0.2649
26.5,91.5,0.46945
27.5,91.5,0.48303999999999997
28.5,91.5,0.6340600000000001
29.5,91.5,0.66114
30.5,91.5,0.73574
31.5,91.5,0.6145
32.5,91.5,0.49665
33.5,91.5,0.65799
34.5,91.5,0.94204
35.5,91.5,1.0467
36.5,91.5,0.9907600000000001
37.5,91.5,1.12184
38.5,91.5,1.26047
39.5,91.5,1.57846
40.5,91.5,1.34779
41.5,91.5,1.19251
42.5,91.5,0.95363
43.5,91.5,0.7416
44.5,91.5,0.56877
45.5,91.5,0.42712
46.5,91.5,0.38251999999999997
47.5,91.5,0.43678
48.5,91.5,0.20389000000000002
49.5,91.5,0.36129
50.5,91.5,0.07342
51.5,91.5,0.12754000000000001
52.5,91.5,0.04019
53.5,91.5,0.20755
54.5,91.5,0.48194
55.5,91.5,0.34249
56.5,91.5,0.24153000000000002
57.5,91.5,0.32295
58.5,91.5,0.30473
59.5,91.5,0.20213
60.5,91.5,-0.20751999999999998
61.5,91.5,-0.20569
62.5,91.5,-0.247
63.5,91.5,-0.25153000000000003
64.5,91.5,-0.21836999999999998
65.5,91.5,-0.23335999999999998
66.5,91.5,-0.27563000000000004
67.5,91.5,-0.10016
68.5,91.5,-0.07486
69.5,91.5,-0.40693
70.5,91.5,-0.33142
71.5,91.5,-0.17422
72.5,91.5,-0.33642
73.5,91.5,-0.29724
74.5,91.5,-0.26911999999999997
75.5,91.5,-0.44903999999999994
76.5,91.5,-0.16726
77.5,91.5,-0.58373
78.5,91.5,-0.5499
79.5,91.5,-0.31956
80.5,91.5,-0.23385999999999998
81.5,91.5,-0.28006
82.5,91.5,0.22618000000000002
83.5,91.5,0.47701000000000005
84.5,91.5,0.4458
85.5,91.5,0.41939
86.5,91.5,0.1329
87.5,91.5,0.04846
88.5,91.5,0.38986
89.5,91.5,0.37965
90.5,91.5,0.44043000000000004
91.5,91.5,0.27165
92.5,91.5,0.0534
93.5,91.5,0.09671
94.5,91.5,0.12514
95.5,91.5,0.22558000000000003
96.5,91.5,0.3747
97.5,91.5,0.64358
98.5,91.5,0.31083
99.5,91.5,0.05811
0.5,92.5,-0.42515
1.5,92.5,-0.5141899999999999
2.5,92.5,-0.41001000000000004
3.5,92.5,-0.81492
4.5,92.5,-0.72296
5.5,92.5,-0.55383
6.5,92.5,-0.59285
7.5,92.5,-0.43021000000000004
8.5,92.5,0.12846
9.5,92.5,0.05119
10.5,92.5,-0.12075999999999999
11.5,92.5,-0.20037
12.5,92.5,-0.14359
13.5,92.5,-0.33202
14.5,92.5,-0.51712
15.5,92.5,-0.5188699999999999
16.5,92.5,-0.18262
17.5,92.5,-0.06522
18.5,92.5,-0.34006
19.5,92.5,-0.59234
20.5,92.5,-0.31256999999999996
21.5,92.5,-0.04608
22.5,92.5,-0.29571
23.5,92.5,0.02028
24.5,92.5,0.02755
25.5,92.5,0.24841
26.5,92.5,0.63293
27.5,92.5,0.76954
28.5,92.5,0.49806000000000006
29.5,92.5,0.6692100000000001
30.5,92.5,0.53146
31.5,92.5,0.79482
32.5,92.5,0.6302800000000001
33.5,92.5,0.71995
34.5,92.5,0.77636
35.5,92.5,0.92127
36.5,92.5,1.0083600000000001
37.5,92.5,1.02709
38.5,92.5,1.04823
39.5,92.5,1.14449
40.5,92.5,1.49385
41.5,92.5,1.34327
42.5,92.5,0.8822
43.5,92.5,0.9965
44.5,92.5,0.83424
45.5,92.5,0.48851999999999995
46.5,92.5,0.2829
47.5,92.5,0.48403
48.5,92.5,0.34412
49.5,92.5,0.35101
50.5,92.5,0.09841
51.5,92.5,-0.10822000000000001
52.5,92.5,0.15602
53.5,92.5,0.12305
54.5,92.5,0.35036
55.5,92.5,0.11264
56.5,92.5,0.18235
57.5,92.5,0.38627
58.5,92.5,0.01377
59.5,92.5,0.30257
60.5,92.5,0.32199
61.5,92.5,0.22115
62.5,92.5,0.22023
63.5,92.5,-0.06865
64.5,92.5,0.01319
65.5,92.5,0.03059
66.5,92.5,0.08811000000000001
67.5,92.5,-0.061470000000000004
68.5,92.5,-0.29436
69.5,92.5,-0.03848
70.5,92.5,0.29618
71.5,92.5,-0.11425999999999999
72.5,92.5,-0.30637
73.5,92.5,-0.37378
74.5,92.5,-0.3929
75.5,92.5,-0.21097
76.5,92.5,-0.37026
77.5,92.5,-0.49078999999999995
78.5,92.5,0.21279
79.5,92.5,0.23724
80.5,92.5,0.12418
81.5,92.5,0.0866
82.5,92.5,0.17247
83.5,92.5,0.06912
84.5,92.5,0.2688
85.5,92.5,0.07925
86.5,92.5,0.05998
87.5,92.5,-0.2273
88.5,92.5,-0.12087
89.5,92.5,0.18431
90.5,92.5,0.03449
91.5,92.5,-0.14777
92.5,92.5,-0.014119999999999999
93.5,92.5,0.13859000000000002
94.5,92.5,0.16280999999999998
95.5,92.5,0.40731
96.5,92.5,0.39964
97.5,92.5,0.20472
98.5,92.5,0.33641
99.5,92.5,0.23865
0.5,93.5,-0.59842
1.5,93.5,-0.77036
2.5,93.5,-0.9277
3.5,93.5,-0.7912899999999999
4.5,93.5,-0.30822
5.5,93.5,-0.37509000000000003
6.5,93.5,-0.38190999999999997
7.5,93.5,-0.28241
8.5,93.5,0.0616
9.5,93.5,-0.01985
10.5,93.5,-0.12597
11.5,93.5,0.01873
12.5,93.5,-0.00702
13.5,93.5,-0.21756999999999999
14.5,93.5,-0.32928
15.5,93.5,-0.42546000000000006
16.5,93.5,-0.18685
17.5,93.5,0.10944000000000001
18.5,93.5,-0.08402000000000001
19.5,93.5,-0.215
20.5,93.5,-0.41057
21.5,93.5,-0.46426000000000006
22.5,93.5,-0.57321
23.5,93.5,-0.28433
24.5,93.5,-0.19314
25.5,93.5,0.07402
26.5,93.5,-0.11277999999999999
27.5,93.5,0.19457
28.5,93.5,0.32987
29.5,93.5,0.66255
30.5,93.5,0.71613
31.5,93.5,0.47234
32.5,93.5,0.69502
33.5,93.5,1.05387
34.5,93.5,1.12863
35.5,93.5,1.3064200000000001
36.5,93.5,1.26359
37.5,93.5,1.22707
38.5,93.5,1.04116
39.5,93.5,1.36344
40.5,93.5,1.10684
41.5,93.5,1.25719
42.5,93.5,0.81321
43.5,93.5,0.71107
44.5,93.5,0.4129
45.5,93.5,0.70823
46.5,93.5,0.5734899999999999
47.5,93.5,0.67292
48.5,93.5,0.46337
49.5,93.5,0.4115
50.5,93.5,0.33552
51.5,93.5,0.41
52.5,93.5,0.30951
53.5,93.5,0.10528
54.5,93.5,0.31937
55.5,93.5,0.40911
56.5,93.5,0.46803
57.5,93.5,0.56016
58.5,93.5,0.49963
59.5,93.5,0.39997
60.5,93.5,0.18059
61.5,93.5,0.32350999999999996
62.5,93.5,0.19272999999999998
63.5,93.5,0.44063
64.5,93.5,0.19255999999999998
65.5,93.5,0.15065
